timestamp,lat,lon,alt_gps,alt_ned,north,east,down,rtk_x,rtk_y,rtk_z
1749760968.741646743,19.5942336,-99.2280874,2329.10,0.11,-0.06,-0.03,-0.10,-0.03,-0.06,0.11
1749760968.800947998,19.5942336,-99.2280874,2329.10,0.11,-0.06,-0.03,-0.10,-0.03,-0.06,0.11
1749760968.920918026,19.5942336,-99.2280874,2329.10,0.11,-0.06,-0.03,-0.10,-0.03,-0.06,0.11
1749760969.60595117,19.5942336,-99.2280874,2329.10,0.11,-0.06,-0.03,-0.10,-0.03,-0.06,0.11
1749760969.180769790,19.5942336,-99.2280874,2329.10,0.11,-0.06,-0.03,-0.10,-0.03,-0.06,0.11
1749760969.300910670,19.5942336,-99.2280874,2329.10,0.11,-0.06,-0.03,-0.10,-0.03,-0.06,0.11
1749760969.441654472,19.5942336,-99.2280874,2329.10,0.11,-0.06,-0.03,-0.10,-0.03,-0.06,0.11
1749760969.580378614,19.5942336,-99.2280874,2329.10,0.11,-0.06,-0.03,-0.10,-0.03,-0.06,0.11
1749760969.700697002,19.5942336,-99.2280874,2329.10,0.11,-0.06,-0.03,-0.10,-0.03,-0.06,0.11
1749760969.820704727,19.5942336,-99.2280874,2329.10,0.11,-0.06,-0.03,-0.10,-0.03,-0.06,0.11
1749760969.920770984,19.5942336,-99.2280874,2329.10,0.11,-0.06,-0.03,-0.10,-0.03,-0.06,0.11
1749760970.41161566,19.5942336,-99.2280874,2329.10,0.11,-0.06,-0.03,-0.10,-0.03,-0.06,0.11
1749760970.180765727,19.5942336,-99.2280874,2329.10,0.11,-0.06,-0.03,-0.10,-0.03,-0.06,0.11
1749760970.300716234,19.5942336,-99.2280874,2329.10,0.11,-0.06,-0.03,-0.10,-0.03,-0.06,0.11
1749760970.420713879,19.5942336,-99.2280874,2329.10,0.11,-0.06,-0.03,-0.10,-0.03,-0.06,0.11
1749760970.561877819,19.5942336,-99.2280874,2329.10,0.11,-0.06,-0.03,-0.10,-0.03,-0.06,0.11
1749760970.680753614,19.5942336,-99.2280874,2329.10,0.11,-0.06,-0.03,-0.10,-0.03,-0.06,0.11
1749760970.802828361,19.5942336,-99.2280874,2329.10,0.11,-0.06,-0.03,-0.10,-0.03,-0.06,0.11
1749760970.940739876,19.5942336,-99.2280874,2329.10,0.11,-0.06,-0.03,-0.10,-0.03,-0.06,0.11
1749760971.60806258,19.5942336,-99.2280874,2329.10,0.11,-0.06,-0.03,-0.10,-0.03,-0.06,0.11
1749760971.200733818,19.5942336,-99.2280874,2329.10,0.11,-0.06,-0.03,-0.10,-0.03,-0.06,0.11
1749760971.303111199,19.5942336,-99.2280874,2329.10,0.11,-0.06,-0.03,-0.10,-0.03,-0.06,0.11
1749760971.420701302,19.5942336,-99.2280874,2329.10,0.11,-0.06,-0.03,-0.10,-0.03,-0.06,0.11
1749760971.565592140,19.5942336,-99.2280874,2329.10,0.11,-0.06,-0.03,-0.10,-0.03,-0.06,0.11
1749760971.680740620,19.5942336,-99.2280874,2329.10,0.11,-0.06,-0.03,-0.10,-0.03,-0.06,0.11
1749760971.800754617,19.5942336,-99.2280874,2329.10,0.11,-0.06,-0.03,-0.10,-0.03,-0.06,0.11
1749760971.940744066,19.5942336,-99.2280874,2329.10,0.11,-0.06,-0.03,-0.10,-0.03,-0.06,0.11
1749760972.60934035,19.5942336,-99.2280874,2329.10,0.11,-0.06,-0.03,-0.10,-0.03,-0.06,0.11
1749760972.181045538,19.5942336,-99.2280874,2329.10,0.11,-0.06,-0.03,-0.10,-0.03,-0.06,0.11
1749760972.320722852,19.5942336,-99.2280874,2329.10,0.11,-0.06,-0.03,-0.10,-0.03,-0.06,0.11
1749760972.440970837,19.5942336,-99.2280874,2329.10,0.11,-0.06,-0.03,-0.10,-0.03,-0.06,0.11
1749760972.582192218,19.5942336,-99.2280874,2329.10,0.11,-0.06,-0.03,-0.10,-0.03,-0.06,0.11
1749760972.661075636,19.5942336,-99.2280874,2329.10,0.11,-0.06,-0.03,-0.10,-0.03,-0.06,0.11
1749760972.800753365,19.5942336,-99.2280874,2329.10,0.11,-0.06,-0.03,-0.10,-0.03,-0.06,0.11
1749760972.920874692,19.5942336,-99.2280874,2329.10,0.11,-0.06,-0.03,-0.10,-0.03,-0.06,0.11
1749760973.40831376,19.5942336,-99.2280874,2329.10,0.11,-0.06,-0.03,-0.10,-0.03,-0.06,0.11
1749760973.180737750,19.5942336,-99.2280874,2329.10,0.11,-0.06,-0.03,-0.10,-0.03,-0.06,0.11
1749760973.301108683,19.5942336,-99.2280874,2329.10,0.11,-0.06,-0.03,-0.10,-0.03,-0.06,0.11
1749760973.440750636,19.5942336,-99.2280874,2329.10,0.11,-0.06,-0.03,-0.10,-0.03,-0.06,0.11
1749760973.562014708,19.5942336,-99.2280874,2329.10,0.11,-0.06,-0.03,-0.10,-0.03,-0.06,0.11
1749760973.681080043,19.5942336,-99.2280874,2329.10,0.11,-0.06,-0.03,-0.10,-0.03,-0.06,0.11
1749760973.821025907,19.5942336,-99.2280874,2329.10,0.11,-0.06,-0.03,-0.10,-0.03,-0.06,0.11
1749760973.940732344,19.5942336,-99.2280874,2329.10,0.11,-0.06,-0.03,-0.10,-0.03,-0.06,0.11
1749760974.60689539,19.5942336,-99.2280874,2329.10,0.11,-0.06,-0.03,-0.10,-0.03,-0.06,0.11
1749760974.183374123,19.5942336,-99.2280874,2329.10,0.11,-0.06,-0.03,-0.10,-0.03,-0.06,0.11
1749760974.323040812,19.5942336,-99.2280874,2329.10,0.11,-0.06,-0.03,-0.10,-0.03,-0.06,0.11
1749760974.420719623,19.5942336,-99.2280874,2329.10,0.11,-0.06,-0.03,-0.10,-0.03,-0.06,0.11
1749760974.541495397,19.5942336,-99.2280874,2329.10,0.11,-0.06,-0.03,-0.10,-0.03,-0.06,0.11
1749760974.680738332,19.5942336,-99.2280874,2329.10,0.11,-0.06,-0.03,-0.10,-0.03,-0.06,0.11
1749760974.800677383,19.5942336,-99.2280874,2329.10,0.11,-0.06,-0.03,-0.10,-0.03,-0.06,0.11
1749760974.920889335,19.5942336,-99.2280874,2329.10,0.11,-0.06,-0.03,-0.10,-0.03,-0.06,0.11
1749760975.60694715,19.5942336,-99.2280874,2329.10,0.11,-0.06,-0.03,-0.10,-0.03,-0.06,0.11
1749760975.180703335,19.5942336,-99.2280874,2329.10,0.11,-0.06,-0.03,-0.10,-0.03,-0.06,0.11
1749760975.302088690,19.5942336,-99.2280874,2329.10,0.11,-0.06,-0.03,-0.10,-0.03,-0.06,0.11
1749760975.440711067,19.5942336,-99.2280874,2329.10,0.11,-0.06,-0.03,-0.10,-0.03,-0.06,0.11
1749760975.581083148,19.5942336,-99.2280874,2329.10,0.11,-0.06,-0.03,-0.10,-0.03,-0.06,0.11
1749760975.700670862,19.5942336,-99.2280874,2329.10,0.11,-0.06,-0.03,-0.10,-0.03,-0.06,0.11
1749760975.820781308,19.5942336,-99.2280874,2329.10,0.11,-0.06,-0.03,-0.10,-0.03,-0.06,0.11
1749760975.940700294,19.5942336,-99.2280874,2329.10,0.11,-0.06,-0.03,-0.10,-0.03,-0.06,0.11
1749760976.41011292,19.5942336,-99.2280874,2329.10,0.11,-0.06,-0.03,-0.10,-0.03,-0.06,0.11
1749760976.181063525,19.5942336,-99.2280874,2329.10,0.11,-0.06,-0.03,-0.10,-0.03,-0.06,0.11
1749760976.300685288,19.5942336,-99.2280874,2329.10,0.11,-0.06,-0.03,-0.10,-0.03,-0.06,0.11
1749760976.421038492,19.5942336,-99.2280874,2329.10,0.11,-0.06,-0.03,-0.10,-0.03,-0.06,0.11
1749760976.561718163,19.5942336,-99.2280874,2329.10,0.11,-0.06,-0.03,-0.10,-0.03,-0.06,0.11
1749760976.680756073,19.5942336,-99.2280874,2329.10,0.11,-0.06,-0.03,-0.10,-0.03,-0.06,0.11
1749760976.820482187,19.5942336,-99.2280874,2329.10,0.11,-0.06,-0.03,-0.10,-0.03,-0.06,0.11
1749760976.940590488,19.5942336,-99.2280874,2329.10,0.11,-0.06,-0.03,-0.10,-0.03,-0.06,0.11
1749760977.60937035,19.5942336,-99.2280874,2329.10,0.11,-0.06,-0.03,-0.10,-0.03,-0.06,0.11
1749760977.200860593,19.5942336,-99.2280874,2329.10,0.11,-0.06,-0.03,-0.10,-0.03,-0.06,0.11
1749760977.320956511,19.5942336,-99.2280874,2329.10,0.11,-0.06,-0.03,-0.10,-0.03,-0.06,0.11
1749760977.440882536,19.5942336,-99.2280874,2329.10,0.11,-0.06,-0.03,-0.10,-0.03,-0.06,0.11
1749760977.562731357,19.5942336,-99.2280874,2329.10,0.11,-0.06,-0.03,-0.10,-0.03,-0.06,0.11
1749760977.681830708,19.5942336,-99.2280874,2329.10,0.11,-0.06,-0.03,-0.10,-0.03,-0.06,0.11
1749760977.803526565,19.5942336,-99.2280874,2329.10,0.11,-0.06,-0.03,-0.10,-0.03,-0.06,0.11
1749760977.920717105,19.5942336,-99.2280874,2329.10,0.11,-0.06,-0.03,-0.10,-0.03,-0.06,0.11
1749760978.60760026,19.5942336,-99.2280874,2329.10,0.11,-0.06,-0.03,-0.10,-0.03,-0.06,0.11
1749760978.180707908,19.5942336,-99.2280874,2329.10,0.11,-0.06,-0.03,-0.10,-0.03,-0.06,0.11
1749760978.301640228,19.5942336,-99.2280874,2329.10,0.11,-0.06,-0.03,-0.10,-0.03,-0.06,0.11
1749760978.441058878,19.5942336,-99.2280874,2329.10,0.11,-0.06,-0.03,-0.10,-0.03,-0.06,0.11
1749760978.584638837,19.5942336,-99.2280874,2329.10,0.11,-0.06,-0.03,-0.10,-0.03,-0.06,0.11
1749760978.700699113,19.5942336,-99.2280874,2329.10,0.11,-0.06,-0.03,-0.10,-0.03,-0.06,0.11
1749760978.820902968,19.5942336,-99.2280874,2329.10,0.11,-0.06,-0.03,-0.10,-0.03,-0.06,0.11
1749760978.940765088,19.5942336,-99.2280874,2329.10,0.11,-0.06,-0.03,-0.10,-0.03,-0.06,0.11
1749760979.40701005,19.5942336,-99.2280874,2329.10,0.11,-0.06,-0.03,-0.10,-0.03,-0.06,0.11
1749760979.180708436,19.5942336,-99.2280874,2329.10,0.11,-0.06,-0.03,-0.10,-0.03,-0.06,0.11
1749760979.301173258,19.5942336,-99.2280874,2329.10,0.11,-0.06,-0.03,-0.10,-0.03,-0.06,0.11
1749760979.423209058,19.5942336,-99.2280874,2329.10,0.11,-0.06,-0.03,-0.10,-0.03,-0.06,0.11
1749760979.562089264,19.5942336,-99.2280874,2329.10,0.11,-0.06,-0.03,-0.10,-0.03,-0.06,0.11
1749760979.681061412,19.5942336,-99.2280874,2329.10,0.11,-0.06,-0.03,-0.10,-0.03,-0.06,0.11
1749760979.800688326,19.5942336,-99.2280874,2329.10,0.11,-0.06,-0.03,-0.10,-0.03,-0.06,0.11
1749760979.940351590,19.5942336,-99.2280874,2329.10,0.11,-0.06,-0.03,-0.10,-0.03,-0.06,0.11
1749760980.61004927,19.5942336,-99.2280874,2329.10,0.11,-0.06,-0.03,-0.10,-0.03,-0.06,0.11
1749760980.201135049,19.5942336,-99.2280874,2329.10,0.11,-0.06,-0.03,-0.10,-0.03,-0.06,0.11
1749760980.320834573,19.5942336,-99.2280874,2329.10,0.11,-0.06,-0.03,-0.10,-0.03,-0.06,0.11
1749760980.440674164,19.5942336,-99.2280874,2329.10,0.11,-0.06,-0.03,-0.10,-0.03,-0.06,0.11
1749760980.560978693,19.5942336,-99.2280874,2329.10,0.11,-0.06,-0.03,-0.10,-0.03,-0.06,0.11
1749760980.681529212,19.5942336,-99.2280874,2329.10,0.11,-0.06,-0.03,-0.10,-0.03,-0.06,0.11
1749760980.800802102,19.5942336,-99.2280874,2329.10,0.11,-0.06,-0.03,-0.10,-0.03,-0.06,0.11
1749760980.920736639,19.5942336,-99.2280874,2329.10,0.11,-0.06,-0.03,-0.10,-0.03,-0.06,0.11
1749760981.61205489,19.5942336,-99.2280874,2329.10,0.11,-0.06,-0.03,-0.10,-0.03,-0.06,0.11
1749760981.180769777,19.5942336,-99.2280874,2329.10,0.11,-0.06,-0.03,-0.10,-0.03,-0.06,0.11
1749760981.320810873,19.5942336,-99.2280874,2329.10,0.11,-0.06,-0.03,-0.10,-0.03,-0.06,0.11
1749760981.440722817,19.5942336,-99.2280874,2329.10,0.11,-0.06,-0.03,-0.10,-0.03,-0.06,0.11
1749760981.581636380,19.5942336,-99.2280874,2329.10,0.11,-0.06,-0.03,-0.10,-0.03,-0.06,0.11
1749760981.700491629,19.5942336,-99.2280874,2329.10,0.11,-0.06,-0.03,-0.10,-0.03,-0.06,0.11
1749760981.980822850,19.5942336,-99.2280874,2329.10,0.11,-0.06,-0.03,-0.10,-0.03,-0.06,0.11
1749760982.240735185,19.5942336,-99.2280874,2329.10,0.11,-0.06,-0.03,-0.10,-0.03,-0.06,0.11
1749760982.500742689,19.5942336,-99.2280874,2329.10,0.11,-0.06,-0.03,-0.10,-0.03,-0.06,0.11
1749760982.720910749,19.5942336,-99.2280874,2329.10,0.11,-0.06,-0.03,-0.10,-0.03,-0.06,0.11
1749760982.981373784,19.5942336,-99.2280874,2329.10,0.11,-0.06,-0.03,-0.10,-0.03,-0.06,0.11
1749760983.241261893,19.5942336,-99.2280874,2329.10,0.11,-0.06,-0.03,-0.10,-0.03,-0.06,0.11
1749760983.481451069,19.5942336,-99.2280874,2329.10,0.11,-0.06,-0.03,-0.10,-0.03,-0.06,0.11
1749760983.740703101,19.5942336,-99.2280874,2329.10,0.11,-0.06,-0.03,-0.10,-0.03,-0.06,0.11
1749760984.818736,19.5942336,-99.2280874,2329.10,0.11,-0.06,-0.03,-0.10,-0.03,-0.06,0.11
1749760984.220767462,19.5942336,-99.2280874,2329.10,0.11,-0.06,-0.03,-0.10,-0.03,-0.06,0.11
1749760984.481615400,19.5942336,-99.2280874,2329.10,0.11,-0.06,-0.03,-0.10,-0.03,-0.06,0.11
1749760984.740905672,19.5942336,-99.2280874,2329.10,0.11,-0.06,-0.03,-0.10,-0.03,-0.06,0.11
1749760984.980751320,19.5942336,-99.2280874,2329.10,0.11,-0.06,-0.03,-0.10,-0.03,-0.06,0.11
1749760985.242070404,19.5942336,-99.2280874,2329.10,0.11,-0.06,-0.03,-0.10,-0.03,-0.06,0.11
1749760985.481019520,19.5942336,-99.2280874,2329.10,0.11,-0.06,-0.03,-0.10,-0.03,-0.06,0.11
1749760985.722194349,19.5942336,-99.2280874,2329.10,0.11,-0.06,-0.03,-0.10,-0.03,-0.06,0.11
1749760985.980715835,19.5942336,-99.2280874,2329.10,0.11,-0.06,-0.03,-0.10,-0.03,-0.06,0.11
1749760986.240811500,19.5942336,-99.2280874,2329.10,0.11,-0.06,-0.03,-0.10,-0.03,-0.06,0.11
1749760986.500753113,19.5942336,-99.2280874,2329.10,0.11,-0.06,-0.03,-0.10,-0.03,-0.06,0.11
1749760986.741179509,19.5942336,-99.2280874,2329.10,0.11,-0.06,-0.03,-0.10,-0.03,-0.06,0.11
1749760986.980718269,19.5942336,-99.2280874,2329.10,0.11,-0.06,-0.03,-0.10,-0.03,-0.06,0.11
1749760987.220723632,19.5942336,-99.2280874,2329.10,0.11,-0.06,-0.03,-0.10,-0.03,-0.06,0.11
1749760987.480731646,19.5942336,-99.2280874,2329.10,0.11,-0.06,-0.03,-0.10,-0.03,-0.06,0.11
1749760987.740473447,19.5942336,-99.2280874,2329.10,0.11,-0.06,-0.03,-0.10,-0.03,-0.06,0.11
1749760987.980746655,19.5942336,-99.2280874,2329.10,0.11,-0.06,-0.03,-0.10,-0.03,-0.06,0.11
1749760988.241010002,19.5942336,-99.2280874,2329.10,0.11,-0.06,-0.03,-0.10,-0.03,-0.06,0.11
1749760988.480623931,19.5942336,-99.2280874,2329.10,0.11,-0.06,-0.03,-0.10,-0.03,-0.06,0.11
1749760988.722130414,19.5942336,-99.2280874,2329.10,0.11,-0.06,-0.03,-0.10,-0.03,-0.06,0.11
1749760988.980824095,19.5942336,-99.2280874,2329.10,0.11,-0.06,-0.03,-0.10,-0.03,-0.06,0.11
1749760989.241775042,19.5942336,-99.2280874,2329.10,0.11,-0.06,-0.03,-0.10,-0.03,-0.06,0.11
1749760989.500810297,19.5942336,-99.2280874,2329.10,0.11,-0.06,-0.03,-0.10,-0.03,-0.06,0.11
1749760989.721101717,19.5942336,-99.2280874,2329.10,0.11,-0.06,-0.03,-0.10,-0.03,-0.06,0.11
1749760989.981148227,19.5942336,-99.2280874,2329.10,0.11,-0.06,-0.03,-0.10,-0.03,-0.06,0.11
1749760990.220976304,19.5942336,-99.2280874,2329.10,0.11,-0.06,-0.03,-0.10,-0.03,-0.06,0.11
1749760990.481079839,19.5942336,-99.2280874,2329.10,0.11,-0.06,-0.03,-0.10,-0.03,-0.06,0.11
1749760990.723119741,19.5942336,-99.2280874,2329.10,0.11,-0.06,-0.03,-0.10,-0.03,-0.06,0.11
1749760990.980804951,19.5942336,-99.2280874,2329.10,0.11,-0.06,-0.03,-0.10,-0.03,-0.06,0.11
1749760991.241058121,19.5942336,-99.2280874,2329.10,0.11,-0.06,-0.03,-0.10,-0.03,-0.06,0.11
1749760991.500734414,19.5942336,-99.2280874,2329.10,0.11,-0.06,-0.03,-0.10,-0.03,-0.06,0.11
1749760991.740799168,19.5942336,-99.2280874,2329.10,0.11,-0.06,-0.03,-0.10,-0.03,-0.06,0.11
1749760991.980822481,19.5942336,-99.2280874,2329.10,0.11,-0.06,-0.03,-0.10,-0.03,-0.06,0.11
1749760992.240408275,19.5942336,-99.2280874,2329.10,0.11,-0.06,-0.03,-0.10,-0.03,-0.06,0.11
1749760992.480779435,19.5942336,-99.2280874,2329.10,0.11,-0.06,-0.03,-0.10,-0.03,-0.06,0.11
1749760992.741042749,19.5942336,-99.2280874,2329.10,0.11,-0.06,-0.03,-0.10,-0.03,-0.06,0.11
1749760992.960660553,19.5942336,-99.2280874,2329.10,0.11,-0.06,-0.03,-0.10,-0.03,-0.06,0.11
1749760993.221003260,19.5942336,-99.2280874,2329.10,0.11,-0.06,-0.03,-0.10,-0.03,-0.06,0.11
1749760993.481123146,19.5942336,-99.2280874,2329.10,0.11,-0.06,-0.03,-0.10,-0.03,-0.06,0.11
1749760993.740727916,19.5942336,-99.2280874,2329.10,0.11,-0.06,-0.03,-0.10,-0.03,-0.06,0.11
1749760994.794233,19.5942336,-99.2280874,2329.10,0.11,-0.06,-0.03,-0.10,-0.03,-0.06,0.11
1749760994.220440325,19.5942336,-99.2280874,2329.10,0.11,-0.06,-0.03,-0.10,-0.03,-0.06,0.11
1749760994.480647828,19.5942336,-99.2280874,2329.10,0.11,-0.06,-0.03,-0.10,-0.03,-0.06,0.11
1749760994.740754017,19.5942336,-99.2280874,2329.10,0.11,-0.06,-0.03,-0.10,-0.03,-0.06,0.11
1749760995.1305017,19.5942336,-99.2280874,2329.10,0.11,-0.06,-0.03,-0.10,-0.03,-0.06,0.11
1749760995.221528752,19.5942336,-99.2280874,2329.10,0.11,-0.06,-0.03,-0.10,-0.03,-0.06,0.11
1749760995.481658590,19.5942336,-99.2280874,2329.10,0.11,-0.06,-0.03,-0.10,-0.03,-0.06,0.11
1749760995.741071227,19.5942336,-99.2280874,2329.10,0.11,-0.06,-0.03,-0.10,-0.03,-0.06,0.11
1749760996.580283,19.5942337,-99.2280873,2329.10,0.11,-0.04,-0.02,-0.10,-0.02,-0.04,0.11
1749760996.241394427,19.5942337,-99.2280873,2329.10,0.11,-0.04,-0.02,-0.10,-0.02,-0.04,0.11
1749760996.480704154,19.5942337,-99.2280873,2329.10,0.11,-0.04,-0.02,-0.10,-0.02,-0.04,0.11
1749760996.741221007,19.5942337,-99.2280873,2329.10,0.11,-0.04,-0.02,-0.10,-0.02,-0.04,0.11
1749760996.982334870,19.5942337,-99.2280873,2329.10,0.11,-0.04,-0.02,-0.10,-0.02,-0.04,0.11
1749760997.241111973,19.5942337,-99.2280873,2329.10,0.11,-0.04,-0.02,-0.10,-0.02,-0.04,0.11
1749760997.381343981,19.5942337,-99.2280873,2329.10,0.11,-0.04,-0.02,-0.10,-0.02,-0.04,0.11
1749760997.501306003,19.5942337,-99.2280873,2329.10,0.11,-0.04,-0.02,-0.10,-0.02,-0.04,0.11
1749760997.621105909,19.5942337,-99.2280873,2329.10,0.11,-0.04,-0.02,-0.10,-0.02,-0.04,0.11
1749760997.741849900,19.5942337,-99.2280873,2329.10,0.11,-0.04,-0.02,-0.10,-0.02,-0.04,0.11
1749760997.881164128,19.5942337,-99.2280873,2329.10,0.11,-0.04,-0.02,-0.10,-0.02,-0.04,0.11
1749760998.728893,19.5942337,-99.2280873,2329.10,0.11,-0.04,-0.02,-0.10,-0.02,-0.04,0.11
1749760998.141440943,19.5942337,-99.2280873,2329.10,0.11,-0.04,-0.02,-0.10,-0.02,-0.04,0.11
1749760998.260651813,19.5942337,-99.2280873,2329.10,0.11,-0.04,-0.02,-0.10,-0.02,-0.04,0.11
1749760998.381941288,19.5942337,-99.2280873,2329.10,0.11,-0.04,-0.02,-0.10,-0.02,-0.04,0.11
1749760998.501125596,19.5942337,-99.2280873,2329.10,0.11,-0.04,-0.02,-0.10,-0.02,-0.04,0.11
1749760998.620581783,19.5942337,-99.2280873,2329.10,0.11,-0.04,-0.02,-0.10,-0.02,-0.04,0.11
1749760998.741101705,19.5942337,-99.2280873,2329.10,0.11,-0.04,-0.02,-0.10,-0.02,-0.04,0.11
1749760998.880862982,19.5942337,-99.2280873,2329.10,0.11,-0.04,-0.02,-0.10,-0.02,-0.04,0.11
1749760999.20989868,19.5942337,-99.2280873,2329.10,0.11,-0.04,-0.02,-0.10,-0.02,-0.04,0.11
1749760999.141008371,19.5942337,-99.2280873,2329.10,0.11,-0.04,-0.02,-0.10,-0.02,-0.04,0.11
1749760999.260076868,19.5942337,-99.2280873,2329.10,0.11,-0.04,-0.02,-0.10,-0.02,-0.04,0.11
1749760999.380711705,19.5942337,-99.2280873,2329.10,0.11,-0.04,-0.02,-0.10,-0.02,-0.04,0.11
1749760999.500409401,19.5942337,-99.2280873,2329.10,0.11,-0.04,-0.02,-0.10,-0.02,-0.04,0.11
1749760999.641149099,19.5942337,-99.2280873,2329.10,0.11,-0.04,-0.02,-0.10,-0.02,-0.04,0.11
1749760999.760639878,19.5942337,-99.2280873,2329.10,0.11,-0.04,-0.02,-0.10,-0.02,-0.04,0.11
1749760999.900786252,19.5942337,-99.2280873,2329.10,0.11,-0.04,-0.02,-0.10,-0.02,-0.04,0.11
1749761000.20960886,19.5942337,-99.2280873,2329.10,0.11,-0.04,-0.02,-0.10,-0.02,-0.04,0.11
1749761000.121438315,19.5942337,-99.2280873,2329.10,0.11,-0.04,-0.02,-0.10,-0.02,-0.04,0.11
1749761000.242188386,19.5942337,-99.2280873,2329.10,0.11,-0.04,-0.02,-0.10,-0.02,-0.04,0.11
1749761000.380649538,19.5942337,-99.2280873,2329.10,0.11,-0.04,-0.02,-0.10,-0.02,-0.04,0.11
1749761000.500951759,19.5942337,-99.2280873,2329.10,0.11,-0.04,-0.02,-0.10,-0.02,-0.04,0.11
1749761000.620730352,19.5942337,-99.2280873,2329.10,0.11,-0.04,-0.02,-0.10,-0.02,-0.04,0.11
1749761000.760677425,19.5942337,-99.2280873,2329.10,0.11,-0.04,-0.02,-0.10,-0.02,-0.04,0.11
1749761000.860769278,19.5942337,-99.2280873,2329.10,0.11,-0.04,-0.02,-0.10,-0.02,-0.04,0.11
1749761001.958244,19.5942337,-99.2280873,2329.10,0.11,-0.04,-0.02,-0.10,-0.02,-0.04,0.11
1749761001.122399146,19.5942337,-99.2280873,2329.10,0.11,-0.04,-0.02,-0.10,-0.02,-0.04,0.11
1749761001.261842911,19.5942337,-99.2280873,2329.10,0.11,-0.04,-0.02,-0.10,-0.02,-0.04,0.11
1749761001.380789710,19.5942337,-99.2280873,2329.10,0.11,-0.04,-0.02,-0.10,-0.02,-0.04,0.11
1749761001.501080794,19.5942337,-99.2280873,2329.10,0.11,-0.04,-0.02,-0.10,-0.02,-0.04,0.11
1749761001.640781365,19.5942337,-99.2280873,2329.10,0.11,-0.04,-0.02,-0.10,-0.02,-0.04,0.11
1749761001.760869245,19.5942337,-99.2280873,2329.10,0.11,-0.04,-0.02,-0.10,-0.02,-0.04,0.11
1749761001.900675387,19.5942337,-99.2280873,2329.10,0.11,-0.04,-0.02,-0.10,-0.02,-0.04,0.11
1749761002.21475315,19.5942337,-99.2280873,2329.10,0.11,-0.04,-0.02,-0.10,-0.02,-0.04,0.11
1749761002.162303014,19.5942337,-99.2280873,2329.10,0.11,-0.04,-0.02,-0.10,-0.02,-0.04,0.11
1749761002.241070618,19.5942337,-99.2280873,2329.10,0.11,-0.04,-0.02,-0.10,-0.02,-0.04,0.11
1749761002.380797205,19.5942337,-99.2280873,2329.10,0.11,-0.04,-0.02,-0.10,-0.02,-0.04,0.11
1749761002.505144827,19.5942337,-99.2280873,2329.10,0.11,-0.04,-0.02,-0.10,-0.02,-0.04,0.11
1749761002.620757568,19.5942337,-99.2280873,2329.10,0.11,-0.04,-0.02,-0.10,-0.02,-0.04,0.11
1749761002.760718688,19.5942337,-99.2280873,2329.10,0.11,-0.04,-0.02,-0.10,-0.02,-0.04,0.11
1749761002.881068270,19.5942337,-99.2280873,2329.10,0.11,-0.04,-0.02,-0.10,-0.02,-0.04,0.11
1749761003.702060,19.5942337,-99.2280873,2329.10,0.11,-0.04,-0.02,-0.10,-0.02,-0.04,0.11
1749761003.141595905,19.5942337,-99.2280873,2329.10,0.11,-0.04,-0.02,-0.10,-0.02,-0.04,0.11
1749761003.261504516,19.5942337,-99.2280873,2329.10,0.11,-0.04,-0.02,-0.10,-0.02,-0.04,0.11
1749761003.401204447,19.5942337,-99.2280873,2329.10,0.11,-0.04,-0.02,-0.10,-0.02,-0.04,0.11
1749761003.521193412,19.5942337,-99.2280873,2329.10,0.11,-0.04,-0.02,-0.10,-0.02,-0.04,0.11
1749761003.620882855,19.5942337,-99.2280873,2329.10,0.11,-0.04,-0.02,-0.10,-0.02,-0.04,0.11
1749761003.741800033,19.5942337,-99.2280873,2329.10,0.11,-0.04,-0.02,-0.10,-0.02,-0.04,0.11
1749761003.881235670,19.5942337,-99.2280873,2329.10,0.11,-0.04,-0.02,-0.10,-0.02,-0.04,0.11
1749761004.1531426,19.5942337,-99.2280873,2329.10,0.11,-0.04,-0.02,-0.10,-0.02,-0.04,0.11
1749761004.141351903,19.5942337,-99.2280873,2329.10,0.11,-0.04,-0.02,-0.10,-0.02,-0.04,0.11
1749761004.260381743,19.5942337,-99.2280873,2329.10,0.11,-0.04,-0.02,-0.10,-0.02,-0.04,0.11
1749761004.382146972,19.5942337,-99.2280873,2329.10,0.11,-0.04,-0.02,-0.10,-0.02,-0.04,0.11
1749761004.502143649,19.5942337,-99.2280873,2329.10,0.11,-0.04,-0.02,-0.10,-0.02,-0.04,0.11
1749761004.641569877,19.5942337,-99.2280873,2329.10,0.11,-0.04,-0.02,-0.10,-0.02,-0.04,0.11
1749761004.760890252,19.5942337,-99.2280873,2329.10,0.11,-0.04,-0.02,-0.10,-0.02,-0.04,0.11
1749761004.881699043,19.5942337,-99.2280873,2329.10,0.11,-0.04,-0.02,-0.10,-0.02,-0.04,0.11
1749761005.21867272,19.5942337,-99.2280873,2329.10,0.11,-0.04,-0.02,-0.10,-0.02,-0.04,0.11
1749761005.162085741,19.5942337,-99.2280873,2329.10,0.11,-0.04,-0.02,-0.10,-0.02,-0.04,0.11
1749761005.243810882,19.5942337,-99.2280873,2329.10,0.11,-0.04,-0.02,-0.10,-0.02,-0.04,0.11
1749761005.380872417,19.5942337,-99.2280873,2329.10,0.11,-0.04,-0.02,-0.10,-0.02,-0.04,0.11
